country;date;nb_conf_cases;nb_conf_day_cases;nb_death_cases;nb_death_day_cases;nb_recov_cases;nb_recov_day_cases
Kyrgyzstan;2020-03-01;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-02;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-03;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-04;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-05;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-06;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-07;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-08;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-09;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-10;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-11;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-12;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-13;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-14;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-15;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-16;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-17;     0;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-18;     3;    3;    0;   0;    0;   0
Kyrgyzstan;2020-03-19;     3;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-20;     6;    3;    0;   0;    0;   0
Kyrgyzstan;2020-03-21;    14;    8;    0;   0;    0;   0
Kyrgyzstan;2020-03-22;    14;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-23;    16;    2;    0;   0;    0;   0
Kyrgyzstan;2020-03-24;    42;   26;    0;   0;    0;   0
Kyrgyzstan;2020-03-25;    44;    2;    0;   0;    0;   0
Kyrgyzstan;2020-03-26;    44;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-27;    58;   14;    0;   0;    0;   0
Kyrgyzstan;2020-03-28;    58;    0;    0;   0;    0;   0
Kyrgyzstan;2020-03-29;    84;   26;    0;   0;    0;   0
Kyrgyzstan;2020-03-30;    94;   10;    0;   0;    3;   3
Kyrgyzstan;2020-03-31;   107;   13;    0;   0;    3;   0
Kyrgyzstan;2020-04-01;   111;    4;    0;   0;    3;   0
Kyrgyzstan;2020-04-02;   116;    5;    0;   0;    5;   2
Kyrgyzstan;2020-04-03;   130;   14;    1;   1;    6;   1
Kyrgyzstan;2020-04-04;   144;   14;    1;   0;    9;   3
Kyrgyzstan;2020-04-05;   147;    3;    1;   0;    9;   0
Laos;2020-01-22;     0;    0;    0;   0;    0;   0
Laos;2020-01-23;     0;    0;    0;   0;    0;   0
Laos;2020-01-24;     0;    0;    0;   0;    0;   0
Laos;2020-01-25;     0;    0;    0;   0;    0;   0
Laos;2020-01-26;     0;    0;    0;   0;    0;   0
Laos;2020-01-27;     0;    0;    0;   0;    0;   0
Laos;2020-01-28;     0;    0;    0;   0;    0;   0
Laos;2020-01-29;     0;    0;    0;   0;    0;   0
Laos;2020-01-30;     0;    0;    0;   0;    0;   0
Laos;2020-01-31;     0;    0;    0;   0;    0;   0
Laos;2020-02-01;     0;    0;    0;   0;    0;   0
Laos;2020-02-02;     0;    0;    0;   0;    0;   0
Laos;2020-02-03;     0;    0;    0;   0;    0;   0
Laos;2020-02-04;     0;    0;    0;   0;    0;   0
Laos;2020-02-05;     0;    0;    0;   0;    0;   0
Laos;2020-02-06;     0;    0;    0;   0;    0;   0
Laos;2020-02-07;     0;    0;    0;   0;    0;   0
Laos;2020-02-08;     0;    0;    0;   0;    0;   0
Laos;2020-02-09;     0;    0;    0;   0;    0;   0
Laos;2020-02-10;     0;    0;    0;   0;    0;   0
Laos;2020-02-11;     0;    0;    0;   0;    0;   0
Laos;2020-02-12;     0;    0;    0;   0;    0;   0
Laos;2020-02-13;     0;    0;    0;   0;    0;   0
Laos;2020-02-14;     0;    0;    0;   0;    0;   0
Laos;2020-02-15;     0;    0;    0;   0;    0;   0
Laos;2020-02-16;     0;    0;    0;   0;    0;   0
Laos;2020-02-17;     0;    0;    0;   0;    0;   0
Laos;2020-02-18;     0;    0;    0;   0;    0;   0
Laos;2020-02-19;     0;    0;    0;   0;    0;   0
Laos;2020-02-20;     0;    0;    0;   0;    0;   0
Laos;2020-02-21;     0;    0;    0;   0;    0;   0
Laos;2020-02-22;     0;    0;    0;   0;    0;   0
Laos;2020-02-23;     0;    0;    0;   0;    0;   0
Laos;2020-02-24;     0;    0;    0;   0;    0;   0
Laos;2020-02-25;     0;    0;    0;   0;    0;   0
Laos;2020-02-26;     0;    0;    0;   0;    0;   0
Laos;2020-02-27;     0;    0;    0;   0;    0;   0
Laos;2020-02-28;     0;    0;    0;   0;    0;   0
Laos;2020-02-29;     0;    0;    0;   0;    0;   0
Laos;2020-03-01;     0;    0;    0;   0;    0;   0
Laos;2020-03-02;     0;    0;    0;   0;    0;   0
Laos;2020-03-03;     0;    0;    0;   0;    0;   0
Laos;2020-03-04;     0;    0;    0;   0;    0;   0
Laos;2020-03-05;     0;    0;    0;   0;    0;   0
Laos;2020-03-06;     0;    0;    0;   0;    0;   0
Laos;2020-03-07;     0;    0;    0;   0;    0;   0
Laos;2020-03-08;     0;    0;    0;   0;    0;   0
Laos;2020-03-09;     0;    0;    0;   0;    0;   0
Laos;2020-03-10;     0;    0;    0;   0;    0;   0
Laos;2020-03-11;     0;    0;    0;   0;    0;   0
Laos;2020-03-12;     0;    0;    0;   0;    0;   0
Laos;2020-03-13;     0;    0;    0;   0;    0;   0
Laos;2020-03-14;     0;    0;    0;   0;    0;   0
Laos;2020-03-15;     0;    0;    0;   0;    0;   0
Laos;2020-03-16;     0;    0;    0;   0;    0;   0
Laos;2020-03-17;     0;    0;    0;   0;    0;   0
Laos;2020-03-18;     0;    0;    0;   0;    0;   0
Laos;2020-03-19;     0;    0;    0;   0;    0;   0
Laos;2020-03-20;     0;    0;    0;   0;    0;   0
Laos;2020-03-21;     0;    0;    0;   0;    0;   0
Laos;2020-03-22;     0;    0;    0;   0;    0;   0
Laos;2020-03-23;     0;    0;    0;   0;    0;   0
Laos;2020-03-24;     2;    2;    0;   0;    0;   0
Laos;2020-03-25;     3;    1;    0;   0;    0;   0
Laos;2020-03-26;     6;    3;    0;   0;    0;   0
Laos;2020-03-27;     6;    0;    0;   0;    0;   0
Laos;2020-03-28;     8;    2;    0;   0;    0;   0
Laos;2020-03-29;     8;    0;    0;   0;    0;   0
Laos;2020-03-30;     8;    0;    0;   0;    0;   0
Laos;2020-03-31;     9;    1;    0;   0;    0;   0
Laos;2020-04-01;    10;    1;    0;   0;    0;   0
Laos;2020-04-02;    10;    0;    0;   0;    0;   0
Laos;2020-04-03;    10;    0;    0;   0;    0;   0
Laos;2020-04-04;    10;    0;    0;   0;    0;   0
Laos;2020-04-05;    11;    1;    0;   0;    0;   0
Latvia;2020-01-22;     0;    0;    0;   0;    0;   0
Latvia;2020-01-23;     0;    0;    0;   0;    0;   0
Latvia;2020-01-24;     0;    0;    0;   0;    0;   0
Latvia;2020-01-25;     0;    0;    0;   0;    0;   0
Latvia;2020-01-26;     0;    0;    0;   0;    0;   0
Latvia;2020-01-27;     0;    0;    0;   0;    0;   0
Latvia;2020-01-28;     0;    0;    0;   0;    0;   0
Latvia;2020-01-29;     0;    0;    0;   0;    0;   0
Latvia;2020-01-30;     0;    0;    0;   0;    0;   0
Latvia;2020-01-31;     0;    0;    0;   0;    0;   0
Latvia;2020-02-01;     0;    0;    0;   0;    0;   0
Latvia;2020-02-02;     0;    0;    0;   0;    0;   0
Latvia;2020-02-03;     0;    0;    0;   0;    0;   0
Latvia;2020-02-04;     0;    0;    0;   0;    0;   0
Latvia;2020-02-05;     0;    0;    0;   0;    0;   0
Latvia;2020-02-06;     0;    0;    0;   0;    0;   0
Latvia;2020-02-07;     0;    0;    0;   0;    0;   0
Latvia;2020-02-08;     0;    0;    0;   0;    0;   0
Latvia;2020-02-09;     0;    0;    0;   0;    0;   0
Latvia;2020-02-10;     0;    0;    0;   0;    0;   0
Latvia;2020-02-11;     0;    0;    0;   0;    0;   0
Latvia;2020-02-12;     0;    0;    0;   0;    0;   0
Latvia;2020-02-13;     0;    0;    0;   0;    0;   0
Latvia;2020-02-14;     0;    0;    0;   0;    0;   0
Latvia;2020-02-15;     0;    0;    0;   0;    0;   0
Latvia;2020-02-16;     0;    0;    0;   0;    0;   0
Latvia;2020-02-17;     0;    0;    0;   0;    0;   0
Latvia;2020-02-18;     0;    0;    0;   0;    0;   0
Latvia;2020-02-19;     0;    0;    0;   0;    0;   0
Latvia;2020-02-20;     0;    0;    0;   0;    0;   0
Latvia;2020-02-21;     0;    0;    0;   0;    0;   0
Latvia;2020-02-22;     0;    0;    0;   0;    0;   0
Latvia;2020-02-23;     0;    0;    0;   0;    0;   0
Latvia;2020-02-24;     0;    0;    0;   0;    0;   0
Latvia;2020-02-25;     0;    0;    0;   0;    0;   0
Latvia;2020-02-26;     0;    0;    0;   0;    0;   0
Latvia;2020-02-27;     0;    0;    0;   0;    0;   0
Latvia;2020-02-28;     0;    0;    0;   0;    0;   0
Latvia;2020-02-29;     0;    0;    0;   0;    0;   0
Latvia;2020-03-01;     0;    0;    0;   0;    0;   0
Latvia;2020-03-02;     1;    1;    0;   0;    0;   0
Latvia;2020-03-03;     1;    0;    0;   0;    0;   0
Latvia;2020-03-04;     1;    0;    0;   0;    0;   0
Latvia;2020-03-05;     1;    0;    0;   0;    0;   0
Latvia;2020-03-06;     1;    0;    0;   0;    0;   0
Latvia;2020-03-07;     1;    0;    0;   0;    0;   0
Latvia;2020-03-08;     2;    1;    0;   0;    0;   0
Latvia;2020-03-09;     6;    4;    0;   0;    0;   0
Latvia;2020-03-10;     8;    2;    0;   0;    1;   1
Latvia;2020-03-11;    10;    2;    0;   0;    1;   0
Latvia;2020-03-12;    10;    0;    0;   0;    1;   0
Latvia;2020-03-13;    17;    7;    0;   0;    1;   0
Latvia;2020-03-14;    26;    9;    0;   0;    1;   0
Latvia;2020-03-15;    30;    4;    0;   0;    1;   0
Latvia;2020-03-16;    34;    4;    0;   0;    1;   0
Latvia;2020-03-17;    49;   15;    0;   0;    1;   0
Latvia;2020-03-18;    71;   22;    0;   0;    1;   0
Latvia;2020-03-19;    86;   15;    0;   0;    1;   0
Latvia;2020-03-20;   111;   25;    0;   0;    1;   0
Latvia;2020-03-21;   124;   13;    0;   0;    1;   0
Latvia;2020-03-22;   139;   15;    0;   0;    1;   0
Latvia;2020-03-23;   180;   41;    0;   0;    1;   0
Latvia;2020-03-24;   197;   17;    0;   0;    1;   0
Latvia;2020-03-25;   221;   24;    0;   0;    1;   0
Latvia;2020-03-26;   244;   23;    0;   0;    1;   0
Latvia;2020-03-27;   280;   36;    0;   0;    1;   0
Latvia;2020-03-28;   305;   25;    0;   0;    1;   0
Latvia;2020-03-29;   347;   42;    0;   0;    1;   0
Latvia;2020-03-30;   376;   29;    0;   0;    1;   0
Latvia;2020-03-31;   398;   22;    0;   0;    1;   0
Latvia;2020-04-01;   446;   48;    0;   0;    1;   0
Latvia;2020-04-02;   458;   12;    0;   0;   31;  30
Latvia;2020-04-03;   493;   35;    1;   1;    1; -30
Latvia;2020-04-04;   509;   16;    1;   0;    1;   0
Latvia;2020-04-05;   533;   24;    1;   0;    1;   0
Lebanon;2020-01-22;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-23;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-24;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-25;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-26;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-27;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-28;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-29;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-30;     0;    0;    0;   0;    0;   0
Lebanon;2020-01-31;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-01;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-02;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-03;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-04;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-05;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-06;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-07;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-08;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-09;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-10;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-11;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-12;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-13;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-14;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-15;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-16;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-17;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-18;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-19;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-20;     0;    0;    0;   0;    0;   0
Lebanon;2020-02-21;     1;    1;    0;   0;    0;   0
Lebanon;2020-02-22;     1;    0;    0;   0;    0;   0
Lebanon;2020-02-23;     1;    0;    0;   0;    0;   0
Lebanon;2020-02-24;     1;    0;    0;   0;    0;   0
Lebanon;2020-02-25;     1;    0;    0;   0;    0;   0
Lebanon;2020-02-26;     2;    1;    0;   0;    0;   0
Lebanon;2020-02-27;     2;    0;    0;   0;    0;   0
Lebanon;2020-02-28;     2;    0;    0;   0;    0;   0
Lebanon;2020-02-29;     4;    2;    0;   0;    0;   0
Lebanon;2020-03-01;    10;    6;    0;   0;    0;   0
Lebanon;2020-03-02;    13;    3;    0;   0;    0;   0
Lebanon;2020-03-03;    13;    0;    0;   0;    0;   0
Lebanon;2020-03-04;    13;    0;    0;   0;    1;   1
Lebanon;2020-03-05;    16;    3;    0;   0;    1;   0
Lebanon;2020-03-06;    22;    6;    0;   0;    1;   0
Lebanon;2020-03-07;    22;    0;    0;   0;    1;   0
Lebanon;2020-03-08;    32;   10;    0;   0;    1;   0
Lebanon;2020-03-09;    32;    0;    0;   0;    1;   0
Lebanon;2020-03-10;    41;    9;    1;   1;    1;   0
Lebanon;2020-03-11;    61;   20;    3;   2;    1;   0
Lebanon;2020-03-12;    61;    0;    3;   0;    1;   0
Lebanon;2020-03-13;    77;   16;    3;   0;    1;   0
Lebanon;2020-03-14;    93;   16;    3;   0;    1;   0
Lebanon;2020-03-15;   110;   17;    3;   0;    1;   0
Lebanon;2020-03-16;   110;    0;    3;   0;    1;   0
Lebanon;2020-03-17;   120;   10;    3;   0;    3;   2
Lebanon;2020-03-18;   133;   13;    3;   0;    3;   0
Lebanon;2020-03-19;   157;   24;    4;   1;    4;   1
Lebanon;2020-03-20;   163;    6;    4;   0;    4;   0
Lebanon;2020-03-21;   187;   24;    4;   0;    4;   0
Lebanon;2020-03-22;   248;   61;    4;   0;    8;   4
Lebanon;2020-03-23;   267;   19;    4;   0;    8;   0
Lebanon;2020-03-24;   318;   51;    4;   0;    8;   0
Lebanon;2020-03-25;   333;   15;    6;   2;   20;  12
Lebanon;2020-03-26;   368;   35;    6;   0;   23;   3
Lebanon;2020-03-27;   391;   23;    8;   2;   27;   4
Lebanon;2020-03-28;   412;   21;    8;   0;   30;   3
Lebanon;2020-03-29;   438;   26;   10;   2;   30;   0
Lebanon;2020-03-30;   446;    8;   11;   1;   35;   5
Lebanon;2020-03-31;   470;   24;   12;   1;   37;   2
Lebanon;2020-04-01;   479;    9;   14;   2;   43;   6
Lebanon;2020-04-02;   494;   15;   16;   2;   46;   3
Lebanon;2020-04-03;   508;   14;   17;   1;   50;   4
Lebanon;2020-04-04;   520;   12;   17;   0;   54;   4
Lebanon;2020-04-05;   527;    7;   18;   1;   54;   0
Liberia;2020-01-22;     0;    0;    0;   0;    0;   0
Liberia;2020-01-23;     0;    0;    0;   0;    0;   0
Liberia;2020-01-24;     0;    0;    0;   0;    0;   0
Liberia;2020-01-25;     0;    0;    0;   0;    0;   0
Liberia;2020-01-26;     0;    0;    0;   0;    0;   0
Liberia;2020-01-27;     0;    0;    0;   0;    0;   0
Liberia;2020-01-28;     0;    0;    0;   0;    0;   0
Liberia;2020-01-29;     0;    0;    0;   0;    0;   0
Liberia;2020-01-30;     0;    0;    0;   0;    0;   0
Liberia;2020-01-31;     0;    0;    0;   0;    0;   0
Liberia;2020-02-01;     0;    0;    0;   0;    0;   0
Liberia;2020-02-02;     0;    0;    0;   0;    0;   0
Liberia;2020-02-03;     0;    0;    0;   0;    0;   0
Liberia;2020-02-04;     0;    0;    0;   0;    0;   0
Liberia;2020-02-05;     0;    0;    0;   0;    0;   0
Liberia;2020-02-06;     0;    0;    0;   0;    0;   0
Liberia;2020-02-07;     0;    0;    0;   0;    0;   0
Liberia;2020-02-08;     0;    0;    0;   0;    0;   0
Liberia;2020-02-09;     0;    0;    0;   0;    0;   0
Liberia;2020-02-10;     0;    0;    0;   0;    0;   0
Liberia;2020-02-11;     0;    0;    0;   0;    0;   0
Liberia;2020-02-12;     0;    0;    0;   0;    0;   0
Liberia;2020-02-13;     0;    0;    0;   0;    0;   0
Liberia;2020-02-14;     0;    0;    0;   0;    0;   0
Liberia;2020-02-15;     0;    0;    0;   0;    0;   0
Liberia;2020-02-16;     0;    0;    0;   0;    0;   0
Liberia;2020-02-17;     0;    0;    0;   0;    0;   0
Liberia;2020-02-18;     0;    0;    0;   0;    0;   0
Liberia;2020-02-19;     0;    0;    0;   0;    0;   0
Liberia;2020-02-20;     0;    0;    0;   0;    0;   0
Liberia;2020-02-21;     0;    0;    0;   0;    0;   0
Liberia;2020-02-22;     0;    0;    0;   0;    0;   0
Liberia;2020-02-23;     0;    0;    0;   0;    0;   0
Liberia;2020-02-24;     0;    0;    0;   0;    0;   0
Liberia;2020-02-25;     0;    0;    0;   0;    0;   0
Liberia;2020-02-26;     0;    0;    0;   0;    0;   0
Liberia;2020-02-27;     0;    0;    0;   0;    0;   0
Liberia;2020-02-28;     0;    0;    0;   0;    0;   0
Liberia;2020-02-29;     0;    0;    0;   0;    0;   0
Liberia;2020-03-01;     0;    0;    0;   0;    0;   0
Liberia;2020-03-02;     0;    0;    0;   0;    0;   0
Liberia;2020-03-03;     0;    0;    0;   0;    0;   0
Liberia;2020-03-04;     0;    0;    0;   0;    0;   0
Liberia;2020-03-05;     0;    0;    0;   0;    0;   0
Liberia;2020-03-06;     0;    0;    0;   0;    0;   0
Liberia;2020-03-07;     0;    0;    0;   0;    0;   0
Liberia;2020-03-08;     0;    0;    0;   0;    0;   0
Liberia;2020-03-09;     0;    0;    0;   0;    0;   0
Liberia;2020-03-10;     0;    0;    0;   0;    0;   0
Liberia;2020-03-11;     0;    0;    0;   0;    0;   0
Liberia;2020-03-12;     0;    0;    0;   0;    0;   0
Liberia;2020-03-13;     0;    0;    0;   0;    0;   0
Liberia;2020-03-14;     0;    0;    0;   0;    0;   0
Liberia;2020-03-15;     0;    0;    0;   0;    0;   0
Liberia;2020-03-16;     1;    1;    0;   0;    0;   0
Liberia;2020-03-17;     1;    0;    0;   0;    0;   0
Liberia;2020-03-18;     2;    1;    0;   0;    0;   0
Liberia;2020-03-19;     2;    0;    0;   0;    0;   0
Liberia;2020-03-20;     2;    0;    0;   0;    0;   0
Liberia;2020-03-21;     3;    1;    0;   0;    0;   0
Liberia;2020-03-22;     3;    0;    0;   0;    0;   0
Liberia;2020-03-23;     3;    0;    0;   0;    0;   0
Liberia;2020-03-24;     3;    0;    0;   0;    0;   0
Liberia;2020-03-25;     3;    0;    0;   0;    0;   0
Liberia;2020-03-26;     3;    0;    0;   0;    0;   0
Liberia;2020-03-27;     3;    0;    0;   0;    0;   0
Liberia;2020-03-28;     3;    0;    0;   0;    0;   0
Liberia;2020-03-29;     3;    0;    0;   0;    0;   0
Liberia;2020-03-30;     3;    0;    0;   0;    0;   0
Liberia;2020-03-31;     3;    0;    0;   0;    0;   0
Liberia;2020-04-01;     6;    3;    0;   0;    0;   0
Liberia;2020-04-02;     6;    0;    0;   0;    0;   0
Liberia;2020-04-03;     7;    1;    0;   0;    0;   0
Liberia;2020-04-04;    10;    3;    1;   1;    3;   3
Liberia;2020-04-05;    13;    3;    3;   2;    3;   0
Libya;2020-01-22;     0;    0;    0;   0;    0;   0
Libya;2020-01-23;     0;    0;    0;   0;    0;   0
Libya;2020-01-24;     0;    0;    0;   0;    0;   0
Libya;2020-01-25;     0;    0;    0;   0;    0;   0
Libya;2020-01-26;     0;    0;    0;   0;    0;   0
Libya;2020-01-27;     0;    0;    0;   0;    0;   0
Libya;2020-01-28;     0;    0;    0;   0;    0;   0
Libya;2020-01-29;     0;    0;    0;   0;    0;   0
Libya;2020-01-30;     0;    0;    0;   0;    0;   0
Libya;2020-01-31;     0;    0;    0;   0;    0;   0
Libya;2020-02-01;     0;    0;    0;   0;    0;   0
Libya;2020-02-02;     0;    0;    0;   0;    0;   0
Libya;2020-02-03;     0;    0;    0;   0;    0;   0
Libya;2020-02-04;     0;    0;    0;   0;    0;   0
Libya;2020-02-05;     0;    0;    0;   0;    0;   0
Libya;2020-02-06;     0;    0;    0;   0;    0;   0
Libya;2020-02-07;     0;    0;    0;   0;    0;   0
Libya;2020-02-08;     0;    0;    0;   0;    0;   0
Libya;2020-02-09;     0;    0;    0;   0;    0;   0
Libya;2020-02-10;     0;    0;    0;   0;    0;   0
Libya;2020-02-11;     0;    0;    0;   0;    0;   0
Libya;2020-02-12;     0;    0;    0;   0;    0;   0
Libya;2020-02-13;     0;    0;    0;   0;    0;   0
Libya;2020-02-14;     0;    0;    0;   0;    0;   0
Libya;2020-02-15;     0;    0;    0;   0;    0;   0
Libya;2020-02-16;     0;    0;    0;   0;    0;   0
Libya;2020-02-17;     0;    0;    0;   0;    0;   0
Libya;2020-02-18;     0;    0;    0;   0;    0;   0
Libya;2020-02-19;     0;    0;    0;   0;    0;   0
Libya;2020-02-20;     0;    0;    0;   0;    0;   0
Libya;2020-02-21;     0;    0;    0;   0;    0;   0
Libya;2020-02-22;     0;    0;    0;   0;    0;   0
Libya;2020-02-23;     0;    0;    0;   0;    0;   0
Libya;2020-02-24;     0;    0;    0;   0;    0;   0
Libya;2020-02-25;     0;    0;    0;   0;    0;   0
Libya;2020-02-26;     0;    0;    0;   0;    0;   0
Libya;2020-02-27;     0;    0;    0;   0;    0;   0
Libya;2020-02-28;     0;    0;    0;   0;    0;   0
Libya;2020-02-29;     0;    0;    0;   0;    0;   0
Libya;2020-03-01;     0;    0;    0;   0;    0;   0
Libya;2020-03-02;     0;    0;    0;   0;    0;   0
Libya;2020-03-03;     0;    0;    0;   0;    0;   0
Libya;2020-03-04;     0;    0;    0;   0;    0;   0
Libya;2020-03-05;     0;    0;    0;   0;    0;   0
Libya;2020-03-06;     0;    0;    0;   0;    0;   0
Libya;2020-03-07;     0;    0;    0;   0;    0;   0
Libya;2020-03-08;     0;    0;    0;   0;    0;   0
Libya;2020-03-09;     0;    0;    0;   0;    0;   0
Libya;2020-03-10;     0;    0;    0;   0;    0;   0
Libya;2020-03-11;     0;    0;    0;   0;    0;   0
Libya;2020-03-12;     0;    0;    0;   0;    0;   0
Libya;2020-03-13;     0;    0;    0;   0;    0;   0
Libya;2020-03-14;     0;    0;    0;   0;    0;   0
Libya;2020-03-15;     0;    0;    0;   0;    0;   0
Libya;2020-03-16;     0;    0;    0;   0;    0;   0
